customer_id,sales,quantity,discount,profit,shipping_cost,product_category_Electronic,product_category_Fashion,product_category_Home & Furniture
50460,117.0,1.0,0.3,25.3,2.5,False,False,False
49549,248.0,1.0,0.5,160.6,16.1,False,True,False
80395,78.0,1.0,0.2,39.0,3.9,False,False,True
80395,119.0,3.0,0.3,21.2,2.1,False,False,True
80096,213.0,2.0,0.3,120.2,12.0,False,True,False
95577,109.0,2.0,0.5,18.1,1.8,False,True,False
25010,218.0,5.0,0.3,105.3,10.5,False,True,False
89238,67.0,1.0,0.2,33.5,3.4,False,False,True
89238,228.0,5.0,0.3,113.8,11.4,False,True,False
80870,228.0,5.0,0.2,136.6,13.7,False,False,True
37371,218.0,2.0,0.3,124.9,12.5,False,True,False
79431,122.0,5.0,0.1,35.9,3.6,False,True,False
46636,159.0,2.0,0.4,66.3,6.6,False,True,False
31098,72.0,1.0,0.3,72.0,7.2,False,False,False
53127,250.0,1.0,0.1,157.5,15.8,True,False,False
97833,216.0,1.0,0.3,129.5,13.0,False,False,True
15213,159.0,1.0,0.5,77.4,7.7,False,True,False
97829,228.0,5.0,0.3,113.8,11.4,False,True,False
66707,218.0,3.0,0.5,105.3,10.5,False,True,False
83216,211.0,3.0,0.3,112.0,11.2,False,False,True
12759,228.0,1.0,0.4,138.9,13.9,False,True,False
12759,130.0,3.0,0.2,42.2,4.2,True,False,False
68510,124.0,1.0,0.4,19.2,1.9,False,False,True
18194,62.0,2.0,0.5,31.0,3.1,False,True,False
10060,159.0,1.0,0.3,64.7,6.5,False,True,False
86032,109.0,4.0,0.5,7.2,0.7,False,True,False
54303,218.0,4.0,0.5,129.3,12.9,False,True,False
56033,109.0,1.0,0.4,11.6,1.2,False,True,False
56033,196.0,2.0,0.4,100.3,10.0,False,True,False
28181,196.0,3.0,0.4,92.5,9.2,False,True,False
92766,70.0,3.0,0.3,23.3,2.3,False,False,True
13164,228.0,2.0,0.4,138.9,13.9,False,True,False
50292,213.0,5.0,0.5,79.8,8.0,False,True,False
43845,250.0,1.0,0.2,107.5,10.8,False,False,False
18053,114.0,1.0,0.2,27.2,2.7,False,False,False
18053,248.0,2.0,0.4,148.2,14.8,False,True,False
10710,159.0,1.0,0.1,72.6,7.3,False,True,False
84502,67.0,3.0,0.2,22.3,2.2,False,False,True
90911,124.0,1.0,0.1,37.8,3.8,False,False,True
20320,159.0,1.0,0.5,72.6,7.3,False,True,False
55668,62.0,5.0,0.4,12.4,1.2,False,True,False
23972,159.0,1.0,0.3,59.9,6.0,False,True,False
72026,62.0,3.0,0.3,20.7,2.1,False,True,False
68070,78.0,3.0,0.2,26.0,2.6,False,False,True
68070,78.0,3.0,0.4,26.0,2.6,False,False,True
42941,62.0,1.0,0.4,62.0,6.2,False,True,False
42941,196.0,1.0,0.1,114.0,11.4,False,True,False
77981,62.0,2.0,0.2,31.0,3.1,False,True,False
24038,218.0,2.0,0.3,124.9,12.5,False,True,False
24038,250.0,1.0,0.2,160.0,16.0,False,False,False
77010,124.0,4.0,0.4,24.2,2.4,False,False,True
39522,122.0,2.0,0.2,37.1,3.7,False,True,False
83510,216.0,5.0,0.4,92.8,9.3,False,False,True
83510,78.0,3.0,0.4,26.0,2.6,False,False,True
39779,250.0,1.0,0.1,167.5,16.8,False,False,False
39779,250.0,1.0,0.3,155.0,15.5,False,False,False
17173,231.0,3.0,0.1,130.2,13.0,False,False,False
17173,248.0,1.0,0.2,163.0,16.3,False,True,False
98329,119.0,2.0,0.4,20.0,2.0,False,False,True
98329,228.0,1.0,0.2,138.9,13.9,False,False,True
36134,62.0,5.0,0.3,12.4,1.2,False,True,False
25871,228.0,1.0,0.5,120.6,12.1,False,True,False
12492,220.0,2.0,0.2,122.4,12.2,True,False,False
42242,224.0,2.0,0.4,126.1,12.6,False,True,False
75059,133.0,1.0,0.1,46.4,4.6,False,False,True
12692,213.0,2.0,0.5,128.7,12.9,False,True,False
79637,216.0,5.0,0.3,103.6,10.4,False,False,True
90633,228.0,3.0,0.4,120.6,12.1,False,True,False
90633,213.0,4.0,0.1,124.5,12.4,False,True,False
35221,72.0,1.0,0.3,72.0,7.2,False,False,False
86520,124.0,4.0,0.2,34.1,3.4,False,False,True
64088,67.0,4.0,0.3,16.8,1.7,False,False,True
23292,122.0,5.0,0.5,23.7,2.4,False,True,False
83454,133.0,1.0,0.4,47.7,4.8,False,False,True
98868,133.0,4.0,0.4,31.7,3.2,False,False,True
98868,228.0,5.0,0.4,102.4,10.2,False,True,False
11099,85.0,1.0,0.5,1.6,0.2,False,True,False
75999,67.0,5.0,0.3,13.4,1.3,False,False,True
88291,67.0,1.0,0.2,67.0,6.7,False,False,True
97066,67.0,2.0,0.1,33.5,3.4,False,False,True
81958,216.0,1.0,0.3,125.2,12.5,False,False,True
17266,228.0,1.0,0.4,143.4,14.3,False,True,False
72011,228.0,4.0,0.3,120.6,12.1,False,False,True
81767,133.0,2.0,0.2,47.7,4.8,False,False,True
44963,85.0,1.0,0.4,28.3,2.8,False,True,False
81553,67.0,2.0,0.2,33.5,3.4,False,False,True
15511,222.0,1.0,0.1,130.9,13.1,True,False,False
30318,72.0,1.0,0.3,24.0,2.4,False,False,False
30318,250.0,3.0,0.1,162.5,16.3,False,False,False
36796,85.0,1.0,0.5,1.6,0.2,False,True,False
89373,78.0,5.0,0.3,15.6,1.6,False,False,True
63609,62.0,1.0,0.2,62.0,6.2,False,True,False
44224,213.0,1.0,0.4,124.5,12.4,False,True,False
86045,216.0,5.0,0.4,92.8,9.3,False,False,True
86045,196.0,4.0,0.2,100.3,10.0,False,True,False
86045,196.0,1.0,0.3,110.1,11.0,False,True,False
63393,228.0,2.0,0.3,134.3,13.4,False,True,False
63393,62.0,4.0,0.2,15.5,1.6,False,True,False
75845,70.0,1.0,0.4,70.0,7.0,False,False,True
96204,224.0,3.0,0.5,110.4,11.0,False,True,False
23981,83.0,1.0,0.1,16.6,1.7,True,False,False
15307,231.0,1.0,0.1,146.4,14.6,False,False,False
15307,33.0,3.0,0.2,11.0,1.1,True,False,False
85800,124.0,1.0,0.1,42.8,4.3,False,False,True
19656,248.0,1.0,0.3,138.2,13.8,False,True,False
88056,228.0,5.0,0.2,125.2,12.5,False,True,False
88056,122.0,1.0,0.1,40.8,4.1,False,True,False
57094,248.0,1.0,0.4,153.1,15.3,False,True,False
70137,70.0,1.0,0.4,14.0,1.4,False,False,True
76575,67.0,1.0,0.3,33.5,3.4,False,False,True
20681,54.0,1.0,0.1,54.0,5.4,False,False,False
76785,78.0,1.0,0.3,78.0,7.8,False,False,True
23874,228.0,1.0,0.2,134.3,13.4,False,True,False
48332,85.0,4.0,0.5,21.3,2.1,False,True,False
66284,213.0,4.0,0.1,124.5,12.4,False,True,False
90446,34.0,5.0,0.3,6.8,0.7,False,False,True
67938,85.0,4.0,0.5,21.3,2.1,False,True,False
67938,228.0,1.0,0.3,136.6,13.7,False,False,True
72459,109.0,4.0,0.5,7.2,0.7,False,True,False
94562,67.0,4.0,0.4,16.8,1.7,False,False,True
94562,122.0,3.0,0.2,34.7,3.5,False,True,False
28845,122.0,1.0,0.4,27.4,2.7,False,True,False
88381,159.0,3.0,0.2,69.5,6.9,False,True,False
88381,122.0,1.0,0.5,35.9,3.6,False,True,False
68201,122.0,3.0,0.4,27.4,2.7,False,True,False
65725,124.0,3.0,0.4,29.1,2.9,False,False,True
94162,62.0,5.0,0.4,12.4,1.2,False,True,False
94162,70.0,3.0,0.2,23.3,2.3,False,False,True
94162,122.0,5.0,0.4,17.6,1.8,False,True,False
76458,216.0,1.0,0.3,125.2,12.5,False,False,True
34848,250.0,1.0,0.2,165.0,16.5,False,False,False
62506,213.0,4.0,0.3,107.4,10.7,False,True,False
59306,248.0,5.0,0.5,106.0,10.6,False,True,False
68925,248.0,1.0,0.5,155.6,15.6,False,True,False
68925,70.0,2.0,0.5,35.0,3.5,False,False,True
54225,228.0,5.0,0.5,91.0,9.1,False,True,False
54225,65.0,1.0,0.1,65.0,6.5,True,False,False
26066,192.0,3.0,0.2,83.2,8.3,True,False,False
31312,62.0,1.0,0.5,15.5,1.6,False,True,False
31312,250.0,5.0,0.2,145.0,14.5,False,False,False
72195,224.0,4.0,0.4,108.2,10.8,False,True,False
72195,228.0,1.0,0.3,120.6,12.1,False,True,False
72195,78.0,3.0,0.3,26.0,2.6,False,False,True
34172,250.0,1.0,0.2,120.0,12.0,False,False,False
49471,250.0,2.0,0.2,145.0,14.5,False,False,False
19316,196.0,2.0,0.3,104.2,10.4,False,True,False
41474,85.0,4.0,0.4,21.3,2.1,False,True,False
93543,109.0,1.0,0.2,26.8,2.7,False,True,False
93543,119.0,5.0,0.4,15.2,1.5,False,False,True
21035,72.0,3.0,0.2,24.0,2.4,False,False,False
28207,159.0,1.0,0.5,71.1,7.1,False,True,False
87915,224.0,3.0,0.5,110.4,11.0,False,True,False
20523,199.0,2.0,0.1,115.0,11.5,True,False,False
89933,70.0,1.0,0.4,70.0,7.0,False,False,True
89933,228.0,1.0,0.3,141.2,14.1,False,True,False
57872,122.0,5.0,0.3,23.7,2.4,False,True,False
92683,124.0,2.0,0.5,19.2,1.9,False,False,True
79669,85.0,5.0,0.5,17.0,1.7,False,True,False
98173,228.0,1.0,0.5,136.6,13.7,False,True,False
71560,228.0,1.0,0.3,125.2,12.5,False,False,True
71560,224.0,5.0,0.4,99.2,9.9,False,True,False
71560,211.0,1.0,0.2,126.8,12.7,False,False,True
89306,78.0,4.0,0.3,19.5,2.0,False,False,True
66681,159.0,5.0,0.4,47.2,4.7,False,True,False
66681,228.0,4.0,0.2,129.8,13.0,False,True,False
66681,70.0,3.0,0.2,23.3,2.3,False,False,True
87951,62.0,1.0,0.4,62.0,6.2,False,True,False
13470,248.0,5.0,0.4,118.4,11.8,False,True,False
86754,228.0,3.0,0.3,127.5,12.7,False,False,True
67216,124.0,1.0,0.4,34.1,3.4,False,False,True
58866,218.0,1.0,0.5,94.4,9.4,False,True,False
98716,216.0,3.0,0.5,103.6,10.4,False,False,True
31682,211.0,1.0,0.1,99.4,9.9,False,False,False
63576,228.0,5.0,0.1,136.6,13.7,False,True,False
19432,248.0,2.0,0.4,148.2,14.8,False,True,False
19432,248.0,5.0,0.5,106.0,10.6,False,True,False
60801,196.0,2.0,0.1,112.1,11.2,False,True,False
47044,109.0,1.0,0.4,22.5,2.2,False,True,False
37795,122.0,1.0,0.5,38.3,3.8,False,True,False
37202,248.0,1.0,0.4,158.1,15.8,False,True,False
29936,72.0,5.0,0.3,14.4,1.4,False,False,False
32092,213.0,5.0,0.3,101.1,10.1,False,True,False
32092,122.0,5.0,0.4,29.8,3.0,False,True,False
61725,211.0,2.0,0.1,126.8,12.7,False,False,True
27383,228.0,5.0,0.5,91.0,9.1,False,True,False
27383,72.0,1.0,0.1,36.0,3.6,False,False,False
99249,224.0,2.0,0.3,130.6,13.1,False,True,False
99249,119.0,3.0,0.2,35.4,3.5,False,False,True
56274,250.0,1.0,0.3,145.0,14.5,False,False,False
78502,211.0,3.0,0.3,112.0,11.2,False,False,True
21873,62.0,5.0,0.1,12.4,1.2,False,True,False
85386,124.0,3.0,0.4,29.1,2.9,False,False,True
15152,62.0,1.0,0.5,62.0,6.2,False,True,False
70328,159.0,5.0,0.2,63.1,6.3,False,True,False
70328,211.0,2.0,0.1,126.8,12.7,False,False,True
56374,140.0,4.0,0.3,43.2,4.3,False,False,False
56374,224.0,1.0,0.4,117.1,11.7,False,True,False
20351,224.0,5.0,0.5,110.4,11.0,False,True,False
64522,211.0,4.0,0.2,122.6,12.3,False,False,True
37769,199.0,4.0,0.2,79.2,7.9,True,False,False
27325,122.0,1.0,0.1,37.1,3.7,False,True,False
63446,216.0,3.0,0.2,123.0,12.3,False,False,True
28503,228.0,1.0,0.5,136.6,13.7,False,True,False
85233,228.0,2.0,0.2,138.9,13.9,False,True,False
85233,213.0,3.0,0.2,120.2,12.0,False,True,False
85233,122.0,3.0,0.2,34.7,3.5,False,True,False
81603,62.0,4.0,0.1,15.5,1.6,False,True,False
93991,228.0,5.0,0.2,136.6,13.7,False,False,True
44378,218.0,1.0,0.2,120.6,12.1,False,True,False
28392,114.0,4.0,0.2,24.9,2.5,False,False,False
89460,228.0,3.0,0.2,134.3,13.4,False,False,True
89460,85.0,5.0,0.5,17.0,1.7,False,True,False
68723,133.0,1.0,0.2,47.7,4.8,False,False,True
29940,118.0,4.0,0.1,33.3,3.3,False,False,False
69902,228.0,3.0,0.2,134.3,13.4,False,False,True
12713,248.0,3.0,0.4,138.2,13.8,False,True,False
54250,104.0,4.0,0.2,15.7,1.6,True,False,False
11746,140.0,1.0,0.3,46.0,4.6,False,False,False
11746,62.0,1.0,0.4,15.5,1.6,False,True,False
91348,224.0,5.0,0.4,99.2,9.9,False,True,False
22438,218.0,1.0,0.3,111.8,11.2,False,True,False
78047,67.0,1.0,0.2,67.0,6.7,False,False,True
78047,67.0,3.0,0.4,22.3,2.2,False,False,True
78047,228.0,2.0,0.1,143.4,14.3,False,True,False
51972,117.0,1.0,0.1,33.5,3.3,False,False,False
19737,62.0,5.0,0.4,12.4,1.2,False,True,False
35323,62.0,4.0,0.5,15.5,1.6,False,True,False
84998,196.0,2.0,0.4,100.3,10.0,False,True,False
45667,118.0,1.0,0.1,36.8,3.7,False,False,False
97590,67.0,3.0,0.2,22.3,2.2,False,False,True
97590,213.0,2.0,0.4,116.0,11.6,False,True,False
97590,78.0,3.0,0.2,26.0,2.6,False,False,True
40793,196.0,2.0,0.4,100.3,10.0,False,True,False
11163,250.0,5.0,0.1,157.5,15.8,False,False,False
11163,228.0,1.0,0.3,127.5,12.7,False,True,False
45576,250.0,5.0,0.3,107.5,10.8,False,False,False
89755,133.0,4.0,0.3,37.0,3.7,False,False,True
12673,85.0,1.0,0.5,2.5,0.2,False,True,False
12673,85.0,1.0,0.4,1.6,0.2,False,True,False
62345,124.0,3.0,0.2,36.6,3.7,False,False,True
95327,216.0,1.0,0.4,118.7,11.9,False,False,True
80322,85.0,4.0,0.2,21.3,2.1,False,True,False
76676,70.0,1.0,0.2,35.0,3.5,False,False,True
77048,122.0,2.0,0.1,39.6,4.0,False,True,False
77048,224.0,4.0,0.5,99.2,9.9,False,True,False
55719,54.0,3.0,0.2,18.0,1.8,False,False,False
62159,124.0,1.0,0.2,39.0,3.9,False,False,True
97705,224.0,1.0,0.5,132.8,13.3,False,True,False
97705,85.0,3.0,0.1,2.5,0.2,False,True,False
93508,78.0,3.0,0.3,26.0,2.6,False,False,True
93508,248.0,2.0,0.4,148.2,14.8,False,True,False
15479,85.0,2.0,0.1,3.3,0.3,False,True,False
93844,133.0,1.0,0.2,50.3,5.0,False,False,True
46157,117.0,1.0,0.3,19.5,1.9,False,False,False
46157,62.0,1.0,0.4,62.0,6.2,False,True,False
48610,159.0,1.0,0.3,74.2,7.4,False,True,False
81670,228.0,1.0,0.4,102.4,10.2,False,False,True
60797,213.0,4.0,0.5,90.4,9.0,False,True,False
40777,250.0,1.0,0.1,167.5,16.8,False,False,False
40777,228.0,3.0,0.4,120.6,12.1,False,True,False
19234,159.0,1.0,0.5,47.2,4.7,False,True,False
70625,124.0,4.0,0.2,34.1,3.4,False,False,True
80449,248.0,4.0,0.3,138.2,13.8,False,True,False
36272,248.0,1.0,0.4,163.0,16.3,False,True,False
95866,211.0,3.0,0.1,124.7,12.5,False,False,True
96012,248.0,2.0,0.5,143.2,14.3,False,True,False
31967,199.0,1.0,0.1,89.2,8.9,True,False,False
25121,222.0,2.0,0.1,137.6,13.8,True,False,False
29861,218.0,1.0,0.5,127.1,12.7,False,True,False
87799,211.0,1.0,0.1,120.5,12.0,False,False,True
86036,78.0,4.0,0.4,19.5,2.0,False,False,True
86036,119.0,3.0,0.2,31.9,3.2,False,False,True
49692,54.0,1.0,0.2,10.8,1.1,False,False,False
14727,140.0,4.0,0.2,32.0,3.2,False,False,False
31008,231.0,4.0,0.2,132.5,13.3,False,False,False
36243,62.0,2.0,0.5,31.0,3.1,False,True,False
85271,196.0,3.0,0.5,86.6,8.7,False,True,False
85271,248.0,4.0,0.3,138.2,13.8,False,True,False
41130,248.0,2.0,0.5,163.0,16.3,False,True,False
16010,85.0,1.0,0.4,21.3,2.1,False,True,False
30671,248.0,4.0,0.4,148.2,14.8,False,True,False
83949,196.0,1.0,0.4,108.2,10.8,False,True,False
80421,34.0,1.0,0.3,34.0,3.4,False,False,True
36601,228.0,1.0,0.5,145.7,14.6,False,True,False
95861,67.0,4.0,0.2,16.8,1.7,False,False,True
16224,62.0,1.0,0.3,62.0,6.2,False,True,False
92414,124.0,2.0,0.5,31.6,3.2,False,False,True
98664,122.0,5.0,0.4,17.6,1.8,False,True,False
98664,124.0,1.0,0.3,40.3,4.0,False,False,True
98664,159.0,2.0,0.5,63.1,6.3,False,True,False
81762,133.0,1.0,0.2,50.3,5.0,False,False,True
92349,211.0,3.0,0.4,105.7,10.6,False,False,True
92349,224.0,5.0,0.2,121.6,12.2,False,True,False
70512,216.0,5.0,0.4,92.8,9.3,False,False,True
70512,211.0,1.0,0.3,118.3,11.8,False,False,True
97784,67.0,1.0,0.4,13.4,1.3,False,False,True
11359,213.0,5.0,0.4,111.7,11.2,False,True,False
27531,122.0,5.0,0.5,11.5,1.2,False,True,False
47357,211.0,5.0,0.3,88.8,8.9,False,False,False
47357,211.0,3.0,0.1,112.0,11.2,False,False,False
69041,119.0,3.0,0.1,35.4,3.5,False,False,True
53921,228.0,2.0,0.4,129.8,13.0,False,True,False
19837,109.0,1.0,0.1,24.6,2.5,False,True,False
98216,159.0,3.0,0.1,74.2,7.4,False,True,False
47599,72.0,4.0,0.1,18.0,1.8,False,False,False
27189,62.0,1.0,0.3,62.0,6.2,False,True,False
27189,111.0,2.0,0.2,22.1,2.2,True,False,False
24761,114.0,3.0,0.1,23.7,2.4,False,False,False
53066,213.0,1.0,0.5,107.4,10.7,False,True,False
17769,109.0,4.0,0.4,20.3,2.0,False,True,False
17769,211.0,4.0,0.2,114.1,11.4,False,False,False
83668,218.0,2.0,0.4,120.6,12.1,False,True,False
82018,211.0,1.0,0.2,128.9,12.9,False,False,True
82018,85.0,2.0,0.3,42.5,4.3,False,True,False
29825,218.0,2.0,0.4,120.6,12.1,False,True,False
51772,211.0,1.0,0.3,105.7,10.6,False,False,False
67867,78.0,5.0,0.2,15.6,1.6,False,False,True
94811,119.0,1.0,0.3,31.9,3.2,False,False,True
19453,213.0,5.0,0.3,101.1,10.1,False,True,False
55809,85.0,5.0,0.3,17.0,1.7,False,True,False
88298,70.0,1.0,0.2,70.0,7.0,False,False,True
42962,114.0,1.0,0.1,31.7,3.2,False,False,False
84726,122.0,1.0,0.2,39.6,4.0,False,True,False
15631,211.0,1.0,0.3,118.3,11.8,False,False,False
37565,228.0,2.0,0.5,125.2,12.5,False,True,False
55111,159.0,1.0,0.5,74.2,7.4,False,True,False
51027,196.0,2.0,0.5,112.1,11.2,False,True,False
47162,231.0,4.0,0.2,132.5,13.3,False,False,False
41983,159.0,2.0,0.4,66.3,6.6,False,True,False
76281,133.0,3.0,0.2,49.0,4.9,False,False,True
76281,248.0,5.0,0.4,118.4,11.8,False,True,False
88529,213.0,1.0,0.3,126.6,12.7,False,True,False
94194,34.0,2.0,0.2,8.5,0.9,False,False,True
20062,196.0,5.0,0.5,106.2,10.6,False,True,False
82747,216.0,4.0,0.3,110.1,11.0,False,False,True
23775,231.0,1.0,0.1,148.7,14.9,False,False,False
23775,250.0,2.0,0.2,160.0,16.0,True,False,False
23775,114.0,4.0,0.3,11.2,1.1,False,False,False
72808,124.0,2.0,0.2,34.1,3.4,False,False,True
72808,228.0,1.0,0.2,138.9,13.9,False,False,True
64025,67.0,4.0,0.4,16.8,1.7,False,False,True
37466,62.0,2.0,0.5,31.0,3.1,False,True,False
55891,222.0,1.0,0.2,137.6,13.8,True,False,False
98627,211.0,4.0,0.4,97.2,9.7,False,False,True
98627,213.0,4.0,0.4,98.9,9.9,False,True,False
78694,211.0,4.0,0.4,97.2,9.7,False,False,True
16009,117.0,1.0,0.3,26.5,2.6,False,False,False
72461,248.0,1.0,0.1,165.5,16.6,False,True,False
30159,159.0,1.0,0.3,64.7,6.5,False,True,False
86087,78.0,1.0,0.2,78.0,7.8,False,False,True
46904,140.0,1.0,0.1,58.6,5.9,False,False,False
45477,250.0,4.0,0.3,130.0,13.0,False,False,False
95357,34.0,1.0,0.1,6.8,0.7,False,False,True
26545,117.0,2.0,0.2,27.6,2.8,False,False,False
93095,70.0,2.0,0.1,35.0,3.5,False,False,True
91175,196.0,3.0,0.5,86.6,8.7,False,True,False
94296,196.0,2.0,0.5,96.4,9.6,False,True,False
49664,196.0,2.0,0.5,112.1,11.2,False,True,False
59082,222.0,4.0,0.1,115.4,11.5,True,False,False
59082,159.0,5.0,0.5,71.1,7.1,False,True,False
13480,213.0,1.0,0.4,98.9,9.9,False,True,False
54494,213.0,2.0,0.4,116.0,11.6,False,True,False
54494,159.0,1.0,0.4,66.3,6.6,False,True,False
54494,211.0,1.0,0.2,126.8,12.7,False,False,False
51941,62.0,5.0,0.5,12.4,1.2,False,True,False
99920,109.0,3.0,0.2,22.5,2.2,False,True,False
99920,216.0,1.0,0.5,82.0,8.2,False,False,True
61372,62.0,5.0,0.5,12.4,1.2,False,True,False
84440,119.0,2.0,0.2,29.5,2.9,False,False,True
69027,218.0,1.0,0.2,133.6,13.4,False,True,False
24218,224.0,1.0,0.5,117.1,11.7,False,True,False
77107,122.0,3.0,0.2,34.7,3.5,False,True,False
37250,218.0,3.0,0.5,118.4,11.8,False,True,False
37250,250.0,3.0,0.1,162.5,16.3,False,False,False
79443,70.0,2.0,0.1,35.0,3.5,False,False,True
79443,70.0,1.0,0.4,70.0,7.0,False,False,True
50167,250.0,5.0,0.2,145.0,14.5,False,False,False
70867,211.0,4.0,0.3,105.7,10.6,False,False,True
70867,78.0,2.0,0.5,19.5,2.0,False,False,True
88042,213.0,1.0,0.4,124.5,12.4,False,True,False
88042,34.0,1.0,0.1,34.0,3.4,False,False,True
79855,85.0,3.0,0.3,28.3,2.8,False,True,False
93045,228.0,2.0,0.2,129.8,13.0,False,False,True
64408,248.0,1.0,0.5,155.6,15.6,False,True,False
89470,159.0,1.0,0.4,72.6,7.3,False,True,False
10056,228.0,1.0,0.4,134.3,13.4,False,True,False
22604,196.0,1.0,0.2,100.3,10.0,False,True,False
20332,218.0,5.0,0.5,83.5,8.4,False,True,False
97239,228.0,5.0,0.3,113.8,11.4,False,True,False
41797,248.0,5.0,0.4,118.4,11.8,False,True,False
79012,78.0,1.0,0.3,39.0,3.9,False,False,True
79012,133.0,1.0,0.3,49.0,4.9,False,False,True
58221,196.0,4.0,0.5,76.8,7.7,False,True,False
22645,109.0,3.0,0.5,25.7,2.6,False,True,False
22645,196.0,1.0,0.4,92.5,9.2,False,True,False
76571,119.0,1.0,0.2,34.2,3.4,False,False,True
82048,196.0,2.0,0.2,108.2,10.8,False,True,False
84128,119.0,5.0,0.3,21.2,2.1,False,False,True
30447,248.0,2.0,0.5,163.0,16.3,False,True,False
60035,119.0,5.0,0.3,9.3,0.9,False,False,True
42084,54.0,5.0,0.1,10.8,1.1,False,False,False
42084,72.0,1.0,0.3,36.0,3.6,False,False,False
92760,196.0,1.0,0.1,114.0,11.4,False,True,False
40059,54.0,4.0,0.2,13.5,1.4,False,False,False
40059,250.0,4.0,0.1,160.0,16.0,False,False,False
63943,218.0,4.0,0.5,94.4,9.4,False,True,False
23865,114.0,3.0,0.2,27.2,2.7,False,False,False
17855,220.0,1.0,0.2,85.0,8.5,True,False,False
72986,228.0,3.0,0.1,141.2,14.1,False,False,True
72986,216.0,4.0,0.4,101.4,10.1,False,False,True
48004,109.0,1.0,0.4,24.6,2.5,False,True,False
56322,109.0,1.0,0.4,15.9,1.6,False,True,False
78251,119.0,1.0,0.2,36.6,3.7,False,False,True
78251,216.0,1.0,0.3,125.2,12.5,False,False,True
18154,62.0,1.0,0.4,15.5,1.6,False,True,False
11321,85.0,1.0,0.5,2.5,0.2,False,True,False
90336,133.0,2.0,0.1,50.3,5.0,False,False,True
90145,119.0,4.0,0.4,20.0,2.0,False,False,True
94692,119.0,1.0,0.2,37.8,3.8,False,False,True
94692,122.0,5.0,0.1,35.9,3.6,False,True,False
12198,159.0,1.0,0.5,71.1,7.1,False,True,False
12198,109.0,1.0,0.4,24.6,2.5,False,True,False
12198,211.0,4.0,0.2,97.2,9.7,False,False,False
49743,228.0,1.0,0.5,141.2,14.1,False,True,False
49743,228.0,3.0,0.4,134.3,13.4,False,True,False
10996,122.0,2.0,0.3,34.7,3.5,False,True,False
10996,140.0,1.0,0.3,51.6,5.2,False,False,False
55568,114.0,1.0,0.1,31.7,3.2,False,False,False
99037,218.0,1.0,0.4,129.3,12.9,False,True,False
76748,216.0,1.0,0.5,125.2,12.5,False,False,True
62873,78.0,5.0,0.2,15.6,1.6,False,False,True
97432,248.0,2.0,0.1,163.0,16.3,False,True,False
31639,62.0,2.0,0.5,31.0,3.1,False,True,False
31639,231.0,5.0,0.3,104.8,10.5,False,False,False
35080,248.0,1.0,0.4,128.3,12.8,False,True,False
35080,72.0,5.0,0.1,14.4,1.4,False,False,False
67229,228.0,4.0,0.3,120.6,12.1,False,False,True
41123,130.0,1.0,0.1,30.5,3.1,True,False,False
70681,124.0,4.0,0.3,29.1,2.9,False,False,True
70681,196.0,3.0,0.5,86.6,8.7,False,True,False
12664,117.0,3.0,0.2,30.0,3.0,False,False,False
86477,133.0,3.0,0.2,49.0,4.9,False,False,True
98546,85.0,3.0,0.5,28.3,2.8,False,True,False
74632,62.0,5.0,0.3,12.4,1.2,False,True,False
53247,218.0,1.0,0.1,131.5,13.1,False,True,False
62546,196.0,3.0,0.4,92.5,9.2,False,True,False
46836,196.0,1.0,0.5,106.2,10.6,False,True,False
90063,78.0,3.0,0.2,26.0,2.6,False,False,True
90063,218.0,1.0,0.1,135.8,13.6,False,True,False
32541,117.0,4.0,0.1,32.3,3.2,False,False,False
33952,33.0,3.0,0.2,11.0,1.1,True,False,False
49842,54.0,1.0,0.3,54.0,5.4,False,False,False
49842,211.0,4.0,0.3,97.2,9.7,False,False,False
49842,192.0,3.0,0.2,89.0,8.9,True,False,False
21884,250.0,1.0,0.2,107.5,10.8,False,False,False
73174,211.0,5.0,0.3,78.3,7.8,False,False,True
72444,228.0,2.0,0.3,134.3,13.4,False,False,True
62984,196.0,2.0,0.1,112.1,11.2,False,True,False
62984,211.0,4.0,0.3,88.8,8.9,False,False,True
90553,70.0,3.0,0.4,23.3,2.3,False,False,True
26153,72.0,1.0,0.1,72.0,7.2,False,False,False
11831,122.0,2.0,0.3,34.7,3.5,False,True,False
65035,133.0,4.0,0.3,26.4,2.6,False,False,True
33879,109.0,5.0,0.5,23.6,2.4,False,True,False
